"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"CCS-2001",234804,17552,,,,,,,0,MB,,401650000,07/03/2022 14:51:52,1,1,0,-129,401650000,,,,,,,,,,,,4,172,146,236,48,3,151,52,117,175,196,1,64,208,88,89,68,0,3,202,38,128,56,128,10,109,192,,,,,
"CCS-2001",234804,17552,42.17044,-70.05383,B,07/03/2022 15:45:32,Argos,0,280,MC,,401677619.17,07/03/2022 15:40:52,1,2,0,-124,401677619.17,-70.05383,42.17044,-70.05383,42.17044,0,3,2441,103659,57,73,6899,208,42,89,198,232,0,104,60,60,60,60,60,60,60,60,60,60,62,199,137,131,231,226,6,89,36,47,22,112,50,206,
"CCS-2001",234804,17552,42.17044,-70.05383,B,07/03/2022 15:45:32,Argos,0,280,MC,,401677619.17,07/03/2022 15:45:32,1,2,0,-124,401677619.17,-70.05383,42.17044,-70.05383,42.17044,0,3,2441,103659,57,73,6899,56,136,153,198,224,70,130,4,0,0,0,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,42.11432,-70.15978,0,07/03/2022 15:56:05,Argos,0,451,NN,,401677597.49,07/03/2022 15:53:04,1,5,0,-123,401677597.49,-70.15978,42.11432,-70.15978,42.11432,46,3,11877,26688,5285,166,538,186,243,153,198,233,128,204,2,131,81,8,24,36,19,16,53,185,88,49,82,212,207,246,172,31,192,80,60,48,0,0,
"CCS-2001",234804,17552,42.11432,-70.15978,0,07/03/2022 15:56:05,Argos,0,451,NN,,401677597.49,07/03/2022 15:53:33,1,5,0,-123,401677597.49,-70.15978,42.11432,-70.15978,42.11432,46,3,11877,26688,5285,166,538,4,164,142,252,157,3,179,51,71,179,128,5,0,80,88,89,64,0,3,24,128,128,58,128,12,110,192,,,,,
"CCS-2001",234804,17552,42.11432,-70.15978,0,07/03/2022 15:56:05,Argos,0,451,NN,,401677597.49,07/03/2022 15:53:52,1,5,0,-123,401677597.49,-70.15978,42.11432,-70.15978,42.11432,46,3,11877,26688,5285,166,538,196,70,147,162,188,180,143,15,95,107,85,135,14,12,29,60,120,48,118,92,69,102,186,208,163,157,13,78,147,198,190,
"CCS-2001",234804,17552,42.11432,-70.15978,0,07/03/2022 15:56:05,Argos,0,451,NN,,401677597.49,07/03/2022 15:59:23,1,5,0,-123,401677597.49,-70.15978,42.11432,-70.15978,42.11432,46,3,11877,26688,5285,166,538,189,26,73,198,241,65,40,62,79,245,137,17,178,27,10,46,13,16,100,97,188,120,139,9,9,206,184,211,252,113,192,
"CCS-2001",234804,17552,42.11432,-70.15978,0,07/03/2022 15:56:05,Argos,0,451,NN,,401677597.49,07/03/2022 16:00:35,1,5,0,-123,401677597.49,-70.15978,42.11432,-70.15978,42.11432,46,3,11877,26688,5285,166,538,186,243,153,198,233,128,204,2,131,81,54,191,99,232,242,161,228,139,82,53,250,2,130,168,142,2,144,18,99,33,136,
"CCS-2001",234804,17552,42.36743,-70.358,B,07/03/2022 21:47:51,Argos,0,79,SR,,401677676.99,07/03/2022 21:47:12,1,2,0,-135,401677676.99,-70.358,42.36743,-70.358,42.36743,7,3,72227,570744,9140,83,4609,16,245,41,198,245,90,20,170,101,233,128,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,42.36743,-70.358,B,07/03/2022 21:47:51,Argos,0,79,SR,,401677676.99,07/03/2022 21:48:31,1,2,0,-135,401677676.99,-70.358,42.36743,-70.358,42.36743,7,3,72227,570744,9140,83,4609,68,162,137,198,224,53,130,4,0,0,0,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,42.36691,-70.30906,B,07/03/2022 21:59:06,Argos,0,391,NK,,401677584.64,07/03/2022 21:55:51,1,2,0,-135,401677584.64,-70.30906,42.36691,-70.30906,42.36691,6,3,1830,5965,561,1,1224,221,42,169,199,28,168,210,44,240,176,14,224,0,255,39,131,143,55,187,137,43,89,213,73,198,74,13,70,229,116,66,
"CCS-2001",234804,17552,42.36691,-70.30906,B,07/03/2022 21:59:06,Argos,0,391,NK,,401677584.64,07/03/2022 22:02:22,1,2,0,-135,401677584.64,-70.30906,42.36691,-70.30906,42.36691,6,3,1830,5965,561,1,1224,186,122,41,199,3,128,188,0,130,17,75,160,4,86,162,98,15,144,204,50,8,120,131,225,148,35,164,53,8,16,0,
"CCS-2001",234804,17552,42.36603,-70.33362,B,07/03/2022 22:26:32,Argos,0,0,NP,,401677594.41,07/03/2022 22:26:32,1,1,0,-138,401677594.41,-70.33362,42.36603,-70.33362,42.36603,8,3,76714,290793,20237,83,5473,18,116,105,199,70,104,26,31,69,124,132,128,0,0,0,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,42.27101,-70.35632,B,07/03/2022 23:17:05,Argos,0,0,A1,,401677660.46,07/03/2022 23:17:06,1,1,0,-124,401677660.46,-70.35632,42.27101,-70.35632,42.27101,5,3,1998,8168,488,89,4803,22,50,73,199,5,94,18,165,87,122,128,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,42.2521,-70.35079,B,07/03/2022 23:23:54,Argos,0,72,SR,,401677584.6,07/03/2022 23:23:18,1,2,0,-121,401677584.6,-70.35079,42.2521,-70.35079,42.2521,6,3,1770,55066,56,93,4350,16,245,41,198,245,90,20,170,101,233,128,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,42.2521,-70.35079,B,07/03/2022 23:23:54,Argos,0,72,SR,,401677584.6,07/03/2022 23:24:31,1,2,0,-121,401677584.6,-70.35079,42.2521,-70.35079,42.2521,6,3,1770,55066,56,93,4350,179,121,25,199,23,1,16,2,130,177,71,224,52,29,138,61,1,161,60,210,120,17,7,67,17,32,168,90,64,0,0,
"CCS-2001",234804,17552,42.26095,-70.02294,A,07/03/2022 23:39:53,Argos,0,241,NK,,401677668.29,07/03/2022 23:37:38,1,3,0,-120,401677668.29,-70.02294,42.26095,-70.02294,42.26095,6,3,7116,97128,521,80,1903,186,122,41,199,3,128,188,0,130,17,75,160,4,86,162,98,15,144,204,50,8,120,131,225,148,35,164,53,8,0,0,
"CCS-2001",234804,17552,42.26095,-70.02294,A,07/03/2022 23:39:53,Argos,0,241,NK,,401677668.29,07/03/2022 23:40:26,1,3,0,-120,401677668.29,-70.02294,42.26095,-70.02294,42.26095,6,3,7116,97128,521,80,1903,68,162,137,198,224,53,130,4,0,0,0,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,42.26095,-70.02294,A,07/03/2022 23:39:53,Argos,0,241,NK,,401677668.29,07/03/2022 23:41:39,1,3,0,-120,401677668.29,-70.02294,42.26095,-70.02294,42.26095,6,3,7116,97128,521,80,1903,56,136,153,198,224,70,130,4,0,0,0,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,42.25997,-70.01291,A,07/04/2022 00:01:59,Argos,0,641,NP,,401677669.58,07/04/2022 00:00:33,1,3,1,-119,401677669.58,-70.01291,42.25997,-70.01291,42.25997,6,2,3975,64149,246,76,1198,69,113,185,199,80,54,130,10,4,0,0,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,42.25997,-70.01291,A,07/04/2022 00:01:59,Argos,0,641,NP,,401677669.58,07/04/2022 00:03:26,1,3,1,-119,401677669.58,-70.01291,42.25997,-70.01291,42.25997,6,2,3975,64149,246,76,1198,178,214,41,198,249,129,4,56,65,210,11,96,20,30,22,70,128,160,180,83,0,120,136,34,21,35,228,54,12,0,0,
"CCS-2001",234804,17552,42.25997,-70.01291,A,07/04/2022 00:01:59,Argos,0,641,NP,,401677669.58,07/04/2022 00:11:14,1,3,1,-119,401677669.58,-70.01291,42.25997,-70.01291,42.25997,6,2,3975,64149,246,76,1198,210,235,105,198,252,190,205,0,15,2,3,240,15,0,240,0,15,0,10,0,240,0,240,0,240,48,0,255,1,15,240,
"CCS-2001",234804,17552,42.2408,-70.03695,B,07/04/2022 00:38:39,Argos,0,0,MB,,401677668.95,07/04/2022 00:38:39,1,1,0,-135,401677668.95,-70.03695,42.2408,-70.03695,42.2408,8,2,1907,7701,472,77,5384,189,26,201,194,241,65,40,174,79,117,137,17,178,27,10,46,13,16,100,105,189,112,131,162,14,163,68,22,24,0,0,
"CCS-2001",234804,17552,41.94199,-70.25236,B,07/04/2022 08:21:36,Argos,0,0,A1,,401677630.07,07/04/2022 08:21:37,1,1,0,-140,401677630.07,-70.25236,41.94199,-70.25236,41.94199,8,3,3074,7387,1279,88,8692,65,112,45,199,64,183,130,6,4,24,0,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,41.82856,-70.26047,B,07/04/2022 08:59:04,Argos,0,0,SR,,401677731.99,07/04/2022 08:59:04,1,1,0,-137,401677731.99,-70.26047,41.82856,-70.26047,41.82856,4,3,7707,33262,1785,57,21801,25,113,153,199,54,70,143,21,160,114,131,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,41.74816,-70.16327,B,07/04/2022 09:59:20,Argos,0,21,A1,,401677662.31,07/04/2022 09:59:20,1,2,0,-135,401677662.31,-70.16327,41.74816,-70.16327,41.74816,8,3,9511,29917,3023,71,8197,214,88,25,199,72,0,107,247,140,191,249,11,243,17,59,123,212,251,246,75,59,63,137,179,127,204,207,122,203,179,12,
"CCS-2001",234804,17552,41.74816,-70.16327,B,07/04/2022 09:59:20,Argos,0,21,A1,,401677662.31,07/04/2022 09:59:41,1,2,0,-135,401677662.31,-70.16327,41.74816,-70.16327,41.74816,8,3,9511,29917,3023,71,8197,186,137,105,199,68,129,110,2,202,65,100,52,150,148,148,167,240,88,101,206,128,112,163,192,15,202,95,15,15,8,240,
"CCS-2001",234804,17552,41.68517,-69.40019,A,07/04/2022 11:49:03,Argos,0,0,NK,,401677657.16,07/04/2022 11:49:04,1,1,0,-132,401677657.16,-69.40019,41.68517,-69.40019,41.68517,8,2,1255,3413,461,161,670,210,235,105,198,252,182,205,0,15,2,0,240,15,0,240,0,15,0,10,0,240,0,240,0,240,48,0,255,1,15,240,
"CCS-2001",234804,17552,41.68517,-69.40019,A,07/04/2022 11:49:03,Argos,0,0,NK,,401677657.16,07/04/2022 11:50:39,1,1,0,-132,401677657.16,-69.40019,41.68517,-69.40019,41.68517,8,2,1255,3413,461,161,670,215,6,137,198,236,186,206,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,3,240,14,255,0,224,0,63,
"CCS-2001",234804,17552,41.68517,-69.40019,A,07/04/2022 11:49:03,Argos,0,0,NK,,401677657.16,07/04/2022 11:56:23,1,1,0,-132,401677657.16,-69.40019,41.68517,-69.40019,41.68517,8,2,1255,3413,461,161,670,208,42,89,198,232,0,104,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,168,187,37,147,184,191,254,80,
"CCS-2001",234804,17552,41.79476,-69.38825,A,07/04/2022 12:19:09,Argos,0,706,NP,,401677612.89,07/04/2022 12:19:09,1,3,0,-128,401677612.89,-69.38825,41.79476,-69.38825,41.79476,6,3,995,5456,181,101,462,177,101,105,200,153,129,30,32,4,178,6,129,50,182,23,95,221,143,179,225,153,176,220,90,168,16,148,29,246,33,73,
"CCS-2001",234804,17552,41.79476,-69.38825,A,07/04/2022 12:19:09,Argos,0,706,NP,,401677612.89,07/04/2022 12:25:48,1,3,0,-128,401677612.89,-69.38825,41.79476,-69.38825,41.79476,6,3,995,5456,181,101,462,177,95,233,200,132,193,6,44,6,98,198,241,160,91,36,72,138,0,180,65,184,72,7,128,141,129,128,122,48,0,0,
"CCS-2001",234804,17552,41.79476,-69.38825,A,07/04/2022 12:19:09,Argos,0,706,NP,,401677612.89,07/04/2022 12:30:55,1,3,0,-128,401677612.89,-69.38825,41.79476,-69.38825,41.79476,6,3,995,5456,181,101,462,187,65,105,200,113,192,192,28,8,131,201,164,146,75,100,146,89,36,137,36,190,75,52,201,109,30,91,58,4,150,91,
"CCS-2001",234804,17552,41.96571,-69.25533,0,07/04/2022 13:35:22,Argos,0,471,NK,,401677680.65,07/04/2022 13:29:36,1,5,0,-131,401677680.65,-69.25533,41.96571,-69.25533,41.96571,46,3,1607,4828,534,41,663,213,161,249,199,76,186,217,0,13,224,1,206,2,46,208,0,12,227,51,57,137,157,217,216,136,199,255,177,9,8,143,
"CCS-2001",234804,17552,41.96571,-69.25533,0,07/04/2022 13:35:22,Argos,0,471,NK,,401677680.65,07/04/2022 13:36:09,1,5,0,-131,401677680.65,-69.25533,41.96571,-69.25533,41.96571,46,3,1607,4828,534,41,663,214,88,25,199,72,0,107,247,140,191,233,11,19,122,36,48,208,204,42,153,245,138,33,227,175,125,217,227,190,216,157,
"CCS-2001",234804,17552,41.96571,-69.25533,0,07/04/2022 13:35:22,Argos,0,471,NK,,401677680.65,07/04/2022 13:36:35,1,5,0,-131,401677680.65,-69.25533,41.96571,-69.25533,41.96571,46,3,1607,4828,534,41,663,186,137,105,199,68,129,110,2,130,193,201,48,20,28,130,90,0,160,212,34,212,9,10,65,14,227,196,41,4,0,0,
"CCS-2001",234804,17552,41.96571,-69.25533,0,07/04/2022 13:35:22,Argos,0,471,NK,,401677680.65,07/04/2022 13:37:06,1,5,0,-131,401677680.65,-69.25533,41.96571,-69.25533,41.96571,46,3,1607,4828,534,41,663,69,224,153,199,96,69,130,,,,,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,41.96571,-69.25533,0,07/04/2022 13:35:22,Argos,0,471,NK,,401677680.65,07/04/2022 13:37:27,1,5,0,-131,401677680.65,-69.25533,41.96571,-69.25533,41.96571,46,3,1607,4828,534,41,663,48,97,201,199,100,128,2,0,8,0,0,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,41.96131,-69.24781,B,07/04/2022 13:45:41,Argos,0,15,MC,,401677736.69,07/04/2022 13:45:34,1,2,0,-126,401677736.69,-69.24781,41.96131,-69.24781,41.96131,6,3,2550,3636,1787,77,1328,25,31,217,199,86,120,20,31,94,67,193,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,41.96131,-69.24781,B,07/04/2022 13:45:41,Argos,0,15,MC,,401677736.69,07/04/2022 13:45:50,1,2,0,-126,401677736.69,-69.24781,41.96131,-69.24781,41.96131,6,3,2550,3636,1787,77,1328,114,179,89,199,23,76,20,85,106,243,178,217,108,24,186,202,92,159,237,25,124,112,0,,,,,,,,,
"CCS-2001",234804,17552,41.96265,-69.26837,B,07/04/2022 14:00:24,Argos,0,0,NN,,401677693.39,07/04/2022 14:00:24,1,1,0,-133,401677693.39,-69.26837,41.96265,-69.26837,41.96265,6,3,4745,10913,2062,87,2764,65,112,41,199,64,55,130,6,4,24,0,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,41.94484,-69.4821,B,07/04/2022 14:31:24,Argos,0,69,MB,,401677775.38,07/04/2022 14:30:50,1,2,0,-124,401677775.38,-69.4821,41.94484,-69.4821,41.94484,6,3,3415,5566,2095,6,1789,179,121,25,199,23,1,16,2,130,177,71,224,52,29,138,61,1,161,60,210,120,17,7,67,17,32,168,90,64,1,152,
"CCS-2001",234804,17552,41.94484,-69.4821,B,07/04/2022 14:31:24,Argos,0,69,MB,,401677775.38,07/04/2022 14:32:00,1,2,0,-124,401677775.38,-69.4821,41.94484,-69.4821,41.94484,6,3,3415,5566,2095,6,1789,4,164,138,231,55,5,115,51,151,180,160,5,2,247,58,233,132,133,206,230,244,238,242,6,235,104,194,,,,,
"CCS-2001",234804,17552,41.9049,-69.48194,B,07/04/2022 15:18:35,Argos,0,0,MC,,401677624.65,07/04/2022 15:18:35,1,1,0,-132,401677624.65,-69.48194,41.9049,-69.48194,41.9049,8,2,4223,4959,3595,81,3090,68,162,137,198,224,53,130,4,0,0,0,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,41.9049,-69.48194,B,07/04/2022 15:18:35,Argos,0,0,MC,,401677624.65,07/04/2022 15:25:58,1,1,0,-132,401677624.65,-69.48194,41.9049,-69.48194,41.9049,8,2,4223,4959,3595,81,3090,29,43,89,198,230,94,34,34,190,221,139,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,41.78298,-69.45116,A,07/04/2022 15:38:59,Argos,0,17,NN,,401677607.93,07/04/2022 15:38:42,1,2,0,-133,401677607.93,-69.45116,41.78298,-69.45116,41.78298,6,3,9990,182450,547,83,2174,189,26,73,198,241,65,40,62,79,241,132,73,221,198,216,63,62,138,75,146,79,128,212,182,4,230,50,187,248,74,207,
"CCS-2001",234804,17552,41.78298,-69.45116,A,07/04/2022 15:38:59,Argos,0,17,NN,,401677607.93,07/04/2022 15:39:00,1,2,0,-133,401677607.93,-69.45116,41.78298,-69.45116,41.78298,6,3,9990,182450,547,83,2174,65,13,57,200,224,55,131,0,20,8,0,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,41.78298,-69.45116,A,07/04/2022 15:38:59,Argos,0,17,NN,,401677607.93,07/04/2022 15:45:50,1,2,0,-133,401677607.93,-69.45116,41.78298,-69.45116,41.78298,6,3,9990,182450,547,83,2174,68,225,105,200,208,73,129,6,12,0,16,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,41.95533,-68.98875,A,07/04/2022 22:53:49,Argos,0,377,SR,,401677655.22,07/04/2022 22:49:00,1,3,0,-124,401677655.22,-68.98875,41.95533,-68.98875,41.95533,8,3,2539,10690,603,103,514,55,207,137,200,224,70,134,6,0,0,0,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,41.95533,-68.98875,A,07/04/2022 22:53:49,Argos,0,377,SR,,401677655.22,07/04/2022 22:52:22,1,3,0,-124,401677655.22,-68.98875,41.95533,-68.98875,41.95533,8,3,2539,10690,603,103,514,26,50,201,200,230,110,157,247,102,202,141,128,0,0,0,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,41.95533,-68.98875,A,07/04/2022 22:53:49,Argos,0,377,SR,,401677655.22,07/04/2022 22:55:17,1,3,0,-124,401677655.22,-68.98875,41.95533,-68.98875,41.95533,8,3,2539,10690,603,103,514,189,26,73,198,241,65,40,62,79,245,137,17,178,27,10,46,13,16,100,97,188,112,131,162,14,163,68,22,24,0,0,
"CCS-2001",234804,17552,41.957,-68.98684,B,07/04/2022 23:00:00,Argos,0,0,A1,,401677625.19,07/04/2022 23:00:01,1,1,0,-125,401677625.19,-68.98684,41.957,-68.98684,41.957,6,2,6177,9973,3826,99,1075,178,109,9,201,90,0,224,48,1,160,134,21,18,198,106,148,170,69,87,90,28,3,72,48,88,62,10,69,43,0,0,
"CCS-2001",234804,17552,41.89906,-68.95325,0,07/04/2022 23:48:26,Argos,0,325,NP,,401677640.46,07/04/2022 23:46:01,1,5,0,-126,401677640.46,-68.95325,41.89906,-68.95325,41.89906,47,3,27780,893180,864,78,2059,185,19,137,201,39,65,38,176,77,229,200,144,226,45,32,46,164,18,217,1,221,104,143,171,11,83,36,195,84,0,0,
"CCS-2001",234804,17552,41.89906,-68.95325,0,07/04/2022 23:48:26,Argos,0,325,NP,,401677640.46,07/04/2022 23:46:28,1,5,0,-126,401677640.46,-68.95325,41.89906,-68.95325,41.89906,47,3,27780,893180,864,78,2059,185,57,73,201,25,0,224,148,132,133,11,20,68,161,232,140,41,5,108,21,47,224,144,94,32,210,158,69,4,0,0,
"CCS-2001",234804,17552,41.89906,-68.95325,0,07/04/2022 23:48:26,Argos,0,325,NP,,401677640.46,07/04/2022 23:47:07,1,5,0,-126,401677640.46,-68.95325,41.89906,-68.95325,41.89906,47,3,27780,893180,864,78,2059,58,143,57,200,163,129,8,4,0,0,0,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,41.89906,-68.95325,0,07/04/2022 23:48:26,Argos,0,325,NP,,401677640.46,07/04/2022 23:47:24,1,5,0,-126,401677640.46,-68.95325,41.89906,-68.95325,41.89906,47,3,27780,893180,864,78,2059,23,71,249,200,164,125,50,145,135,0,0,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,41.89906,-68.95325,0,07/04/2022 23:48:26,Argos,0,325,NP,,401677640.46,07/04/2022 23:51:26,1,5,0,-126,401677640.46,-68.95325,41.89906,-68.95325,41.89906,47,3,27780,893180,864,78,2059,75,47,9,200,144,57,129,8,4,8,0,32,0,0,0,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,41.89702,-68.62443,0,07/05/2022 00:33:10,Argos,0,103,SR,,401677639.66,07/05/2022 00:32:22,1,5,0,-133,401677639.66,-68.62443,41.89702,-68.62443,41.89702,48,2,6129,14672,2560,10,1707,182,124,249,200,185,0,200,8,130,16,74,16,100,24,140,77,132,32,148,65,144,13,2,130,23,33,8,34,12,0,0,
"CCS-2001",234804,17552,41.89702,-68.62443,0,07/05/2022 00:33:10,Argos,0,103,SR,,401677639.66,07/05/2022 00:32:37,1,5,0,-133,401677639.66,-68.62443,41.89702,-68.62443,41.89702,48,2,6129,14672,2560,10,1707,30,135,41,200,65,120,24,193,128,0,0,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,41.89702,-68.62443,0,07/05/2022 00:33:10,Argos,0,103,SR,,401677639.66,07/05/2022 00:33:08,1,5,0,-133,401677639.66,-68.62443,41.89702,-68.62443,41.89702,48,2,6129,14672,2560,10,1707,24,157,187,88,201,249,182,22,40,82,104,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,41.89702,-68.62443,0,07/05/2022 00:33:10,Argos,0,103,SR,,401677639.66,07/05/2022 00:33:41,1,5,0,-133,401677639.66,-68.62443,41.89702,-68.62443,41.89702,48,2,6129,14672,2560,10,1707,19,4,57,200,49,120,24,192,32,192,0,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,41.89435,-68.62243,B,07/05/2022 00:33:53,Argos,0,24,A1,,401677666.93,07/05/2022 00:33:41,1,2,0,-139,401677666.93,-68.62243,41.89435,-68.62243,41.89435,6,3,3980,8624,1836,12,1676,19,4,57,200,33,120,24,192,32,192,0,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,41.89702,-68.62443,0,07/05/2022 00:33:10,Argos,0,103,SR,,401677639.66,07/05/2022 00:34:05,1,5,0,-133,401677639.66,-68.62443,41.89702,-68.62443,41.89702,48,2,6129,14672,2560,10,1707,52,201,89,200,17,128,65,128,0,0,0,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,41.89435,-68.62243,B,07/05/2022 00:33:53,Argos,0,24,A1,,401677666.93,07/05/2022 00:34:05,1,2,0,-139,401677666.93,-68.62243,41.89435,-68.62243,41.89435,6,3,3980,8624,1836,12,1676,52,203,89,200,17,128,65,128,0,0,0,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,42.011,-68.7151,A,07/05/2022 00:55:13,Argos,0,168,NK,,401677656.06,07/05/2022 00:54:10,1,3,0,-131,401677656.06,-68.7151,42.011,-68.7151,42.011,6,3,2715,12730,579,53,1517,176,13,41,200,89,0,220,24,8,132,198,0,160,11,0,45,134,8,249,41,11,33,64,33,40,114,14,0,216,128,0,
"CCS-2001",234804,17552,42.011,-68.7151,A,07/05/2022 00:55:13,Argos,0,168,NK,,401677656.06,07/05/2022 00:54:33,1,3,0,-131,401677656.06,-68.7151,42.011,-68.7151,42.011,6,3,2715,12730,579,53,1517,190,111,249,200,77,192,248,36,10,195,134,64,224,106,32,48,6,1,217,21,128,48,12,218,205,225,130,97,196,0,36,
"CCS-2001",234804,17552,42.011,-68.7151,A,07/05/2022 00:55:13,Argos,0,168,NK,,401677656.06,07/05/2022 00:56:58,1,3,0,-131,401677656.06,-68.7151,42.011,-68.7151,42.011,6,3,2715,12730,579,53,1517,210,250,249,199,124,196,215,190,206,188,236,204,252,205,204,220,255,204,223,221,255,238,231,254,255,255,255,255,255,255,255,
"CCS-2001",234804,17552,41.96587,-68.8031,1,07/05/2022 01:00:02,Argos,0,227,MC,,401677661.86,07/05/2022 01:00:03,1,3,0,-126,401677661.86,-68.8031,41.96587,-68.8031,41.96587,46,3,775,1573,381,79,202,73,112,41,199,64,55,2,6,134,24,0,,,,,,,,,,,,,,,,,,,,,
"CCS-2001",234804,17552,41.96587,-68.8031,1,07/05/2022 01:00:02,Argos,0,227,MC,,401677661.86,07/05/2022 01:03:06,1,3,0,-126,401677661.86,-68.8031,41.96587,-68.8031,41.96587,46,3,775,1573,381,79,202,51,97,137,199,64,70,134,6,0,0,0,,,,,,,,,,,,,,,,,,,,,
